customer_id,age,gender,income,region,last_order_date,days_since_last_order,churn,frequency,monetary
CUST_01170,63,F,64996,South,2024-12-16,-76,0,29,18679.55
CUST_01171,20,M,52835,East,2024-12-18,-78,0,37,24870.21
CUST_01172,70,M,15000,East,2024-11-30,-60,0,28,24140.239999999998
CUST_01173,35,Other,47399,South,2024-12-14,-74,0,38,30072.32
CUST_01174,25,F,71791,East,2024-12-20,-80,0,44,34881.08
CUST_01175,39,Other,84802,South,2024-11-07,-37,0,36,31065.66
CUST_01176,70,Other,55921,North,2024-11-18,-48,0,30,26280.73
CUST_01177,69,M,88648,North,2024-11-26,-56,0,31,20499.56
CUST_01178,51,F,36169,North,2024-12-24,-84,0,40,30219.46
CUST_01179,26,Other,63790,South,2024-12-05,-65,0,43,28587.11
CUST_01180,37,Other,64387,West,2024-12-27,-87,0,39,28902.89
CUST_01181,56,M,67799,East,2024-12-05,-65,0,38,32104.91
CUST_01182,51,F,58658,South,2024-12-23,-83,0,45,35022.53
CUST_01183,48,M,62625,South,2024-11-26,-56,0,27,24658.33
CUST_01184,28,M,35724,North,2024-12-24,-84,0,31,25190.05
CUST_01185,53,F,82447,East,2024-12-14,-74,0,34,25262.79
CUST_01186,39,M,74360,West,2024-12-21,-81,0,45,31735.91
CUST_01187,65,Other,61796,South,2024-12-20,-80,0,31,20940.43
CUST_01188,34,Other,74887,Central,2024-12-12,-72,0,47,29836.21
CUST_01189,65,Other,83203,South,2024-12-17,-77,0,36,35368.49
CUST_01190,70,F,67484,South,2024-12-25,-85,0,40,28604.04
CUST_01191,27,Other,98173,South,2024-11-12,-42,0,33,23305.49
CUST_01192,28,Other,69260,West,2024-12-14,-74,0,33,24601.05
CUST_01193,40,M,38546,North,2024-12-30,-90,0,36,26297.13
CUST_01194,69,M,60738,Central,2024-12-16,-76,0,31,22759.67
CUST_01195,41,F,75766,East,2024-12-28,-88,0,27,17802.95
CUST_01196,61,F,83226,South,2024-12-21,-81,0,29,25730.100000000002
CUST_01197,57,F,59094,North,2024-12-15,-75,0,36,27788.4
CUST_01198,50,Other,37050,Central,2024-12-29,-89,0,36,20585.82
CUST_01199,50,Other,51070,Central,2024-12-21,-81,0,37,27603.41
CUST_01200,52,Other,28382,North,2024-12-21,-81,0,32,23000.13
CUST_01201,40,F,71474,South,2024-12-17,-77,0,35,23879.14
CUST_01202,50,Other,47155,Central,2024-12-21,-81,0,37,25099.78
CUST_01203,46,Other,41420,West,2024-12-21,-81,0,35,23881.760000000002
CUST_01204,30,Other,73608,North,2024-12-07,-67,0,36,29584.73
CUST_01205,62,F,88148,West,2024-12-21,-81,0,36,22442.95
CUST_01206,21,M,41338,West,2024-12-25,-85,0,38,30250.34
CUST_01207,51,Other,59229,North,2024-12-18,-78,0,33,29193.23
CUST_01208,22,M,51897,East,2024-12-21,-81,0,31,26036.66
CUST_01209,62,M,84324,West,2024-12-06,-66,0,36,29467.39
CUST_01210,60,F,54151,East,2024-12-25,-85,0,32,26994.17
CUST_01211,45,Other,35275,South,2024-12-29,-89,0,45,38938.159999999996
CUST_01212,40,M,55106,North,2024-12-26,-86,0,41,29633.510000000002
CUST_01213,31,M,79149,North,2024-11-25,-55,0,34,27021.77
CUST_01214,48,M,50721,North,2024-12-29,-89,0,23,16835.77
CUST_01215,71,F,43296,Central,2024-12-24,-84,0,27,25746.08
CUST_01216,56,Other,53242,Central,2024-12-24,-84,0,33,23668.84
CUST_01217,59,F,35863,West,2024-12-26,-86,0,46,32376.94
CUST_01218,19,Other,51872,Central,2024-12-28,-88,0,37,28058.12
CUST_01219,35,Other,44727,South,2024-12-30,-90,0,29,21950.15
CUST_01220,49,M,102854,East,2024-12-07,-67,0,29,17835.82
CUST_01221,22,Other,17044,South,2024-12-29,-89,0,36,24659.64
CUST_01222,19,Other,38464,East,2024-12-20,-80,0,35,25972.65
CUST_01223,36,Other,43282,North,2024-12-19,-79,0,42,26944.97
CUST_01224,41,Other,35989,West,2024-12-29,-89,0,29,17986.25
CUST_01225,47,M,63996,North,2024-12-14,-74,0,34,25191.84
CUST_01226,32,M,40998,West,2024-12-28,-88,0,35,27340.95
CUST_01227,42,F,26424,Central,2024-12-24,-84,0,34,28415.5
CUST_01228,66,M,57376,East,2024-12-21,-81,0,44,32350.62
CUST_01229,27,Other,49572,South,2024-12-27,-87,0,28,23499.13
CUST_01230,69,M,41885,South,2024-12-22,-82,0,38,27142.39
CUST_01231,29,M,83720,South,2024-11-07,-37,0,40,30918.81
CUST_01232,49,F,64704,Central,2024-12-27,-87,0,42,33399.43
CUST_01233,63,Other,62310,East,2024-12-30,-90,0,44,25339.3
CUST_01234,32,F,65173,South,2024-12-18,-78,0,34,20766.4
CUST_01235,74,F,64080,North,2024-12-15,-75,0,32,24949.65
CUST_01236,48,F,50568,West,2024-12-23,-83,0,39,30278.33
CUST_01237,67,Other,41198,North,2024-12-25,-85,0,28,20228.61
CUST_01238,28,Other,57823,Central,2024-12-26,-86,0,35,28770.41
CUST_01239,61,M,50205,West,2024-12-22,-82,0,30,19183.53
CUST_01240,71,Other,16805,East,2024-12-21,-81,0,38,32238.18
CUST_01241,48,F,34359,Central,2024-12-30,-90,0,35,21204.98
CUST_01242,50,F,47686,South,2024-12-26,-86,0,39,26787.68
CUST_01243,69,M,74087,Central,2024-12-18,-78,0,39,29739.19
CUST_01244,47,Other,57913,North,2024-12-29,-89,0,38,26859.77
CUST_01245,42,Other,37760,Central,2024-12-21,-81,0,43,36685.85
CUST_01246,52,M,32759,North,2024-12-18,-78,0,34,25018.17
CUST_01247,19,M,78723,West,2024-12-27,-87,0,34,27319.29
CUST_01248,46,F,51476,South,2024-12-08,-68,0,28,16640.68
CUST_01249,21,M,15000,Central,2024-11-13,-43,0,25,20521.46
CUST_01250,34,Other,52733,West,2024-12-23,-83,0,26,21665.43
CUST_01251,30,F,69131,South,2024-12-14,-74,0,35,30834.33
CUST_01252,30,Other,32196,East,2024-10-26,-25,0,32,25033.8
CUST_01253,55,M,56351,Central,2024-12-30,-90,0,44,35476.75
CUST_01254,23,M,58238,Central,2024-12-22,-82,0,49,35990.17
CUST_01255,45,M,33279,South,2024-12-30,-90,0,37,29803.76
CUST_01256,23,Other,80799,North,2024-12-29,-89,0,40,30302.05
CUST_01257,35,M,58593,West,2024-12-15,-75,0,39,36231.43
CUST_01258,31,F,47586,East,2024-11-09,-39,0,30,22614.62
CUST_01259,50,Other,51609,West,2024-12-28,-88,0,36,25639.39
CUST_01260,48,F,29711,South,2024-12-30,-90,0,52,39718.11
CUST_01261,44,Other,28961,East,2024-11-03,-33,0,38,27168.44
CUST_01262,64,Other,45753,South,2024-12-11,-71,0,49,37555.74
CUST_01263,48,F,46944,Central,2024-12-01,-61,0,46,25753.91
CUST_01264,48,M,50297,Central,2024-12-24,-84,0,45,31234.44
CUST_01265,37,M,82841,North,2024-12-29,-89,0,36,26574.07
CUST_01266,52,M,67951,South,2024-11-09,-39,0,30,21276.76
CUST_01267,52,F,19473,North,2024-12-30,-90,0,35,28165.68
CUST_01268,54,M,78202,West,2024-12-22,-82,0,37,26804.98
CUST_01269,63,Other,45603,East,2024-12-22,-82,0,38,28032.52
CUST_01270,19,M,69995,Central,2024-12-20,-80,0,39,32511.15
CUST_01271,41,F,47127,West,2024-11-22,-52,0,30,19754.05
CUST_01272,45,M,57278,East,2024-12-18,-78,0,32,28553.98
CUST_01273,61,M,31048,South,2024-12-11,-71,0,26,23419.7
CUST_01274,24,F,61631,East,2024-12-25,-85,0,37,29226.12
CUST_01275,56,Other,72440,North,2024-12-16,-76,0,42,30591.62
CUST_01276,68,M,22661,Central,2024-12-19,-79,0,31,18990.75
CUST_01277,70,Other,72783,West,2024-12-14,-74,0,26,20384.26
CUST_01278,31,Other,41119,Central,2024-12-30,-90,0,28,21257.64
CUST_01279,47,F,90053,South,2024-11-09,-39,0,43,31228.44
CUST_01280,67,F,70398,East,2024-12-30,-90,0,38,28739.39
CUST_01281,29,F,66534,East,2024-12-12,-72,0,43,35517.57
CUST_01282,38,F,51725,East,2024-12-28,-88,0,42,26419.63
CUST_01283,46,M,107695,South,2024-12-17,-77,0,34,25299.579999999998
CUST_01284,52,Other,45724,North,2024-12-05,-65,0,34,21750.649999999998
CUST_01285,39,M,34783,South,2024-12-29,-89,0,39,28407.41
CUST_01286,61,F,41779,East,2024-12-08,-68,0,28,21634.09
CUST_01287,39,M,76320,Central,2024-12-22,-82,0,28,21466.97
CUST_01288,51,M,56889,West,2024-12-09,-69,0,39,24270.43
CUST_01289,58,F,53871,East,2024-12-28,-88,0,35,25499.7
CUST_01290,33,M,46010,South,2024-12-29,-89,0,38,34517.229999999996
CUST_01291,41,F,52829,Central,2024-11-18,-48,0,32,31158.57
CUST_01292,33,M,44674,East,2024-12-26,-86,0,34,26755.76
CUST_01293,72,M,68512,South,2024-12-25,-85,0,39,35156.65
CUST_01294,73,F,49850,Central,2024-12-16,-76,0,37,25654.23
CUST_01295,30,Other,42129,East,2024-12-08,-68,0,34,28412.41
CUST_01296,41,M,74396,North,2024-12-03,-63,0,42,31292.62
CUST_01297,66,F,35362,Central,2024-12-28,-88,0,37,23901.34
CUST_01298,35,Other,57174,South,2024-12-26,-86,0,35,23924.11
CUST_01299,60,F,16689,North,2024-12-27,-87,0,41,31937.84
CUST_01300,18,M,27479,North,2024-12-20,-80,0,39,28032.28
CUST_01301,68,M,47711,South,2024-12-30,-90,0,32,19373.96
CUST_01302,26,F,44324,East,2024-12-26,-86,0,32,20498.07
CUST_01303,48,Other,44295,North,2024-12-22,-82,0,39,22923.27
CUST_01304,29,Other,70597,East,2024-12-03,-63,0,27,21230.1
CUST_01305,35,M,71863,North,2024-12-16,-76,0,44,31868.12
CUST_01306,36,Other,60978,West,2024-12-29,-89,0,29,19479.3
CUST_01307,46,M,34376,East,2024-12-25,-85,0,33,25325.18
CUST_01308,58,M,52675,West,2024-11-16,-46,0,47,38115.159999999996
CUST_01309,68,M,93490,Central,2024-12-17,-77,0,42,37778.55
CUST_01310,54,Other,104879,West,2024-12-07,-67,0,38,26442.23
CUST_01311,59,M,74613,West,2024-12-21,-81,0,42,32073.98
CUST_01312,41,F,35086,South,2024-12-05,-65,0,38,37199.61
CUST_01313,50,M,52849,South,2024-12-29,-89,0,39,28200.51
CUST_01314,42,F,59613,West,2024-12-25,-85,0,37,31797.13
CUST_01315,42,M,56508,Central,2024-12-02,-62,0,27,24492.82
CUST_01316,56,Other,76921,South,2024-12-12,-72,0,39,30930.74
CUST_01317,51,F,69636,West,2024-12-27,-87,0,30,20942.79
CUST_01318,40,Other,34095,West,2024-12-26,-86,0,33,22901.35
CUST_01319,67,M,42584,East,2024-12-18,-78,0,41,29685.09
CUST_01320,26,M,74520,West,2024-12-14,-74,0,37,25901.06
CUST_01321,36,Other,83618,Central,2024-12-14,-74,0,29,18864.510000000002
CUST_01322,32,Other,59868,Central,2024-12-26,-86,0,34,25308.39
CUST_01323,33,F,86508,East,2024-12-29,-89,0,30,22079.98
CUST_01324,49,Other,57523,West,2024-12-08,-68,0,39,31688.41
CUST_01325,24,Other,37204,Central,2024-11-12,-42,0,38,32497.31
CUST_01326,27,F,67657,East,2024-11-28,-58,0,33,21784.57
CUST_01327,41,M,116191,East,2024-12-21,-81,0,20,14941.99
CUST_01328,37,M,29852,North,2024-12-20,-80,0,41,30724.34
CUST_01329,50,M,85586,West,2024-12-02,-62,0,36,30566.59
CUST_01330,58,F,66445,Central,2024-12-27,-87,0,36,30190.44
CUST_01331,62,M,41450,North,2024-12-21,-81,0,39,32358.94
CUST_01332,58,Other,17099,South,2024-12-24,-84,0,38,22096.33
CUST_01333,55,Other,15000,North,2024-12-05,-65,0,33,23775.23
CUST_01334,65,Other,44256,West,2024-11-16,-46,0,32,26594.66
CUST_01335,74,M,62928,South,2024-11-11,-41,0,37,29640.52
CUST_01336,60,Other,72876,East,2024-12-15,-75,0,42,37282.67
CUST_01337,48,Other,77816,East,2024-12-24,-84,0,23,16880.57
CUST_01338,55,M,61069,East,2024-12-15,-75,0,49,35181.1
CUST_01339,23,Other,57833,South,2024-12-26,-86,0,42,30271.78
CUST_01340,44,M,48351,West,2024-12-29,-89,0,47,30649.69
CUST_01341,29,F,63432,South,2024-12-20,-80,0,36,24802.92
CUST_01342,47,M,41737,North,2024-12-09,-69,0,33,24528.13
CUST_01343,55,M,30792,Central,2024-12-06,-66,0,38,32363.34
CUST_01344,60,M,56572,Central,2024-12-29,-89,0,26,21108.83
CUST_01345,70,M,71171,East,2024-12-09,-69,0,29,24155.55
CUST_01346,65,M,26870,South,2024-12-27,-87,0,36,26511.05
CUST_01347,74,Other,44258,South,2024-12-01,-61,0,41,32585.5
CUST_01348,29,M,55824,North,2024-12-28,-88,0,41,35523.89
CUST_01349,32,Other,55401,South,2024-12-29,-89,0,35,22066.56
CUST_01350,40,Other,65878,East,2024-12-30,-90,0,30,21254.04
CUST_01351,56,F,92758,West,2024-12-05,-65,0,35,25714.8
CUST_01352,52,M,15000,East,2024-11-19,-49,0,28,24021.97
CUST_01353,65,F,93892,South,2024-12-18,-78,0,30,22244.19
CUST_01354,58,Other,91619,West,2024-12-24,-84,0,48,37789.15
CUST_01355,60,F,73243,East,2024-11-26,-56,0,28,17426.3
CUST_01356,72,Other,59486,Central,2024-12-26,-86,0,34,31466.920000000002
CUST_01357,29,Other,42111,East,2024-12-13,-73,0,30,25173.65
CUST_01358,70,Other,72971,Central,2024-12-20,-80,0,43,32058.57
CUST_01359,70,F,60536,East,2024-12-26,-86,0,47,37278.65
CUST_01360,20,Other,48767,East,2024-11-03,-33,0,25,20260.510000000002
CUST_01361,25,M,72394,North,2024-12-23,-83,0,37,32727.1
CUST_01362,60,Other,76128,West,2024-12-08,-68,0,32,20276.760000000002
CUST_01363,54,M,15000,South,2024-12-17,-77,0,32,22502.78
CUST_01364,34,F,83433,Central,2024-11-30,-60,0,43,27763.559999999998
CUST_01365,40,Other,39986,Central,2024-12-08,-68,0,34,21448.66
CUST_01366,48,F,80303,South,2024-11-24,-54,0,33,24901.25
CUST_01367,61,Other,49132,North,2024-12-24,-84,0,38,23420.33
CUST_01368,36,F,59543,East,2024-12-08,-68,0,34,27166.06
CUST_01369,43,Other,63449,North,2024-12-11,-71,0,37,30843.0
CUST_01370,67,Other,78385,East,2024-12-21,-81,0,35,31037.94
CUST_01371,32,M,70097,East,2024-12-22,-82,0,35,26456.05
CUST_01372,42,M,48438,North,2024-12-07,-67,0,42,32347.989999999998
CUST_01373,37,F,15000,North,2024-11-17,-47,0,36,27427.920000000002
CUST_01374,24,M,65624,North,2024-12-29,-89,0,36,29297.8
CUST_01375,41,F,58687,West,2024-12-22,-82,0,41,27514.11
CUST_01376,66,F,29618,West,2024-12-09,-69,0,30,24797.420000000002
CUST_01377,54,F,61089,Central,2024-12-01,-61,0,31,23117.61
CUST_01378,39,M,55567,West,2024-12-24,-84,0,33,27014.49
CUST_01379,39,Other,83198,South,2024-12-21,-81,0,40,34119.26
CUST_01380,25,F,95628,North,2024-12-15,-75,0,44,31763.59
CUST_01381,69,F,75561,North,2024-12-18,-78,0,29,22780.05
CUST_01382,50,F,54385,North,2024-12-24,-84,0,39,31902.63
CUST_01383,31,F,57382,South,2024-12-19,-79,0,46,41059.63
CUST_01384,43,M,39315,North,2024-12-21,-81,0,41,38670.58
CUST_01385,35,M,42798,East,2024-12-29,-89,0,32,27908.27
CUST_01386,62,Other,53205,West,2024-12-17,-77,0,35,27106.579999999998
CUST_01387,45,M,51088,West,2024-12-21,-81,0,41,34203.5
CUST_01388,19,M,28573,Central,2024-12-30,-90,0,30,28244.28
CUST_01389,67,M,83446,North,2024-12-01,-61,0,27,21031.17
CUST_01390,29,F,86720,South,2024-12-29,-89,0,34,27981.05
CUST_01391,46,F,82674,Central,2024-12-20,-80,0,38,32071.0
CUST_01392,63,Other,87548,Central,2024-12-15,-75,0,46,34127.909999999996
CUST_01393,27,Other,102804,East,2024-12-28,-88,0,40,25653.23
CUST_01394,22,M,39671,North,2024-12-26,-86,0,47,41637.53
CUST_01395,55,F,101620,Central,2024-12-18,-78,0,37,33282.8
CUST_01396,21,F,48318,South,2024-12-25,-85,0,36,24326.98
CUST_01397,48,F,68754,North,2024-11-23,-53,0,31,22004.3
CUST_01398,48,M,24043,East,2024-11-27,-57,0,29,18245.52
CUST_01399,18,Other,45750,Central,2024-12-27,-87,0,38,28758.12
CUST_01400,18,M,76207,North,2024-12-28,-88,0,30,17841.35
CUST_01401,62,M,69793,South,2024-12-25,-85,0,29,20748.97
CUST_01402,30,F,47935,North,2024-12-16,-76,0,38,32069.21
CUST_01403,35,M,57373,East,2024-12-25,-85,0,40,32759.760000000002
CUST_01404,48,F,43666,West,2024-12-16,-76,0,42,34124.47
CUST_01405,44,F,76144,North,2024-12-13,-73,0,33,24012.74
CUST_01406,63,Other,15000,West,2024-12-21,-81,0,38,24690.77
CUST_01407,40,F,85025,West,2024-12-30,-90,0,36,28973.27
CUST_01408,69,M,39756,West,2024-12-20,-80,0,37,29740.04
CUST_01409,36,F,55265,West,2024-12-09,-69,0,31,21410.31
CUST_01410,71,F,27835,South,2024-12-04,-64,0,34,28538.59
CUST_01411,21,Other,60459,North,2024-12-10,-70,0,34,20722.44
CUST_01412,34,Other,66437,North,2024-12-20,-80,0,40,28616.26
CUST_01413,51,Other,62143,East,2024-12-27,-87,0,42,28125.04
CUST_01414,43,F,64736,Central,2024-12-19,-79,0,36,24875.41
CUST_01415,34,Other,53082,North,2024-12-01,-61,0,38,26753.66
CUST_01416,39,Other,53560,West,2024-12-28,-88,0,31,26353.85
CUST_01417,18,Other,52619,West,2024-12-11,-71,0,38,25437.21
CUST_01418,26,M,45155,West,2024-12-29,-89,0,27,21527.0
CUST_01419,64,M,47530,West,2024-12-27,-87,0,34,21435.96
CUST_01420,55,M,65457,Central,2024-12-18,-78,0,41,27626.73
CUST_01421,63,Other,83471,Central,2024-12-27,-87,0,34,25848.38
CUST_01422,21,Other,36315,South,2024-12-14,-74,0,31,23450.170000000002
CUST_01423,33,F,53485,South,2024-10-13,-12,0,25,14213.3
CUST_01424,53,M,32233,South,2024-12-02,-62,0,40,26688.670000000002
CUST_01425,25,M,45510,West,2024-12-25,-85,0,38,28564.4
CUST_01426,48,Other,48684,West,2024-12-17,-77,0,37,25575.91
CUST_01427,33,Other,58985,South,2024-12-29,-89,0,35,23406.63
CUST_01428,50,F,58410,East,2024-12-30,-90,0,28,21977.12
CUST_01429,22,M,55083,North,2024-12-16,-76,0,28,16737.61
CUST_01430,18,Other,63705,West,2024-12-27,-87,0,38,23424.16
CUST_01431,44,F,38094,East,2024-11-28,-58,0,29,20579.05
CUST_01432,33,F,59155,North,2024-12-10,-70,0,44,39038.89
CUST_01433,19,Other,70414,Central,2024-12-28,-88,0,35,30700.28
CUST_01434,26,F,37856,North,2024-12-26,-86,0,31,32077.41
CUST_01435,37,M,20493,South,2024-12-27,-87,0,35,23778.31
CUST_01436,35,Other,75961,Central,2024-11-21,-51,0,31,19375.77
CUST_01437,40,M,32824,Central,2024-12-11,-71,0,41,31148.66
CUST_01438,20,F,44552,Central,2024-12-25,-85,0,44,32396.12
CUST_01439,62,F,69787,East,2024-12-02,-62,0,34,25505.1
CUST_01440,62,Other,36893,West,2024-12-15,-75,0,25,13431.550000000001
CUST_01441,71,Other,74388,West,2024-12-29,-89,0,29,24859.12
CUST_01442,22,M,41699,East,2024-12-27,-87,0,35,26756.42
CUST_01443,31,M,39317,Central,2024-12-05,-65,0,38,33592.98
CUST_01444,48,Other,32325,West,2024-12-26,-86,0,41,30729.8
CUST_01445,34,F,41870,East,2024-12-28,-88,0,36,28413.73
CUST_01446,27,M,66826,North,2024-12-21,-81,0,34,27363.55
CUST_01447,45,F,44555,East,2024-12-08,-68,0,40,32124.55
CUST_01448,25,M,76053,East,2024-12-29,-89,0,42,34969.25
CUST_01449,57,F,55893,East,2024-11-27,-57,0,25,15439.710000000001
CUST_01450,53,Other,57636,North,2024-10-15,-14,0,38,34493.07
CUST_01451,64,M,38741,East,2024-12-29,-89,0,48,34036.02
CUST_01452,19,F,79310,East,2024-12-25,-85,0,30,20242.27
CUST_01453,71,Other,70591,West,2024-12-17,-77,0,40,28262.77
CUST_01454,26,Other,69976,North,2024-11-27,-57,0,34,26267.01
CUST_01455,34,F,51935,South,2024-12-11,-71,0,42,27881.97
CUST_01456,31,Other,30025,West,2024-12-24,-84,0,32,23232.04
CUST_01457,30,F,58710,North,2024-12-14,-74,0,39,27989.49
CUST_01458,32,M,65922,North,2024-12-26,-86,0,37,27210.45
CUST_01459,50,Other,66132,Central,2024-12-22,-82,0,40,28692.52
CUST_01460,48,M,63258,Central,2024-12-23,-83,0,35,25955.91
CUST_01461,64,M,62394,South,2024-11-27,-57,0,32,22919.71
CUST_01462,47,M,41606,North,2024-12-15,-75,0,35,23124.260000000002
CUST_01463,22,M,42528,West,2024-12-30,-90,0,34,24918.26
CUST_01464,30,F,32501,South,2024-12-21,-81,0,52,39071.08
CUST_01465,53,F,76314,West,2024-12-15,-75,0,42,33110.06
CUST_01466,73,F,94444,North,2024-12-13,-73,0,28,20817.67
CUST_01467,56,M,115635,South,2024-12-13,-73,0,42,31491.36
CUST_01468,52,F,60104,Central,2024-12-29,-89,0,37,25440.18
CUST_01469,22,M,62447,West,2024-12-14,-74,0,29,23912.920000000002
CUST_01470,48,Other,52722,East,2024-12-08,-68,0,27,25983.42
CUST_01471,34,M,59783,East,2024-12-16,-76,0,38,27902.78
CUST_01472,62,Other,36820,North,2024-12-07,-67,0,27,17713.34
CUST_01473,44,M,52319,West,2024-12-26,-86,0,43,35432.37
CUST_01474,37,M,39471,Central,2024-12-21,-81,0,38,22167.73
CUST_01475,31,M,49730,South,2024-12-19,-79,0,34,28180.11
CUST_01476,38,M,41036,East,2024-12-24,-84,0,49,35992.66
CUST_01477,18,F,65933,Central,2024-11-29,-59,0,35,25706.66
CUST_01478,31,Other,68532,North,2024-12-08,-68,0,23,15161.17
CUST_01479,58,M,61809,South,2024-12-17,-77,0,40,27881.54
CUST_01480,71,M,42607,South,2024-12-29,-89,0,34,26099.88
CUST_01481,62,Other,31232,East,2024-12-25,-85,0,42,34061.24
CUST_01482,68,Other,68772,East,2024-11-29,-59,0,33,25507.579999999998
CUST_01483,34,F,55786,East,2024-12-28,-88,0,39,25625.88
CUST_01484,35,F,19774,South,2024-12-29,-89,0,35,24849.93
CUST_01485,47,F,58542,Central,2024-12-10,-70,0,26,16559.23
CUST_01486,72,F,62600,Central,2024-12-11,-71,0,33,22191.0
CUST_01487,33,M,25039,Central,2024-12-19,-79,0,32,30515.350000000002
CUST_01488,64,F,66298,Central,2024-12-21,-81,0,33,30753.32
CUST_01489,29,Other,27641,Central,2024-12-25,-85,0,37,26059.13
CUST_01490,27,F,40535,North,2024-12-21,-81,0,41,39779.14
CUST_01491,18,M,27759,East,2024-12-07,-67,0,41,27200.84
CUST_01492,21,Other,38563,East,2024-12-23,-83,0,48,37238.9
CUST_01493,73,F,31388,East,2024-12-23,-83,0,51,37328.94
CUST_01494,36,M,76171,Central,2024-12-03,-63,0,31,27329.8
CUST_01495,35,M,50871,Central,2024-12-29,-89,0,38,26696.26
CUST_01496,57,Other,46635,East,2024-12-25,-85,0,42,31491.26
CUST_01497,49,M,78270,North,2024-12-11,-71,0,46,40646.18
CUST_01498,41,F,77090,East,2024-12-08,-68,0,38,30454.329999999998
CUST_01499,72,F,48143,West,2024-11-19,-49,0,33,24134.34
CUST_01500,45,Other,61409,North,2024-12-10,-70,0,38,29409.989999999998
CUST_01501,23,Other,44033,Central,2024-12-25,-85,0,41,28344.24
CUST_01502,65,F,53770,South,2024-12-13,-73,0,36,26809.62
CUST_01503,25,Other,34496,West,2024-11-24,-54,0,36,25000.24
CUST_01504,25,F,64327,Central,2024-11-28,-58,0,28,19255.55
CUST_01505,53,M,79165,Central,2024-12-30,-90,0,26,22117.12
CUST_01506,49,F,75037,North,2024-12-12,-72,0,36,25910.24
CUST_01507,18,M,56707,East,2024-12-30,-90,0,44,37530.15
CUST_01508,72,Other,18118,South,2024-12-21,-81,0,29,28048.99
CUST_01509,25,F,43160,North,2024-12-09,-69,0,30,24011.760000000002
CUST_01510,45,F,53745,South,2024-12-19,-79,0,34,29646.55
CUST_01511,67,F,29040,West,2024-12-27,-87,0,44,37421.62
CUST_01512,37,F,25945,East,2024-12-16,-76,0,36,24737.52
CUST_01513,29,F,85197,West,2024-12-30,-90,0,34,27685.41
CUST_01514,36,F,72395,North,2024-12-22,-82,0,39,31197.56
CUST_01515,63,Other,65916,Central,2024-12-22,-82,0,39,27782.98
CUST_01516,62,M,69826,West,2024-12-18,-78,0,37,26100.04
CUST_01517,45,Other,31968,North,2024-12-27,-87,0,24,17107.26
CUST_01518,67,F,37946,Central,2024-12-06,-66,0,30,18464.28
CUST_01519,63,F,60165,North,2024-12-15,-75,0,29,23536.6
CUST_01520,73,M,61739,South,2024-12-24,-84,0,43,31505.21
CUST_01521,26,F,28003,Central,2024-12-05,-65,0,34,28347.3
CUST_01522,29,M,58717,East,2024-12-15,-75,0,46,38322.64
CUST_01523,23,M,54105,North,2024-12-28,-88,0,41,29150.77
CUST_01524,51,F,74323,South,2024-12-23,-83,0,39,27910.19
CUST_01525,45,Other,61840,North,2024-12-09,-69,0,36,26523.87
CUST_01526,22,F,87886,East,2024-12-24,-84,0,32,28686.5
CUST_01527,28,M,48251,Central,2024-12-28,-88,0,33,20646.26
CUST_01528,50,F,33156,North,2024-11-22,-52,0,42,28006.3
CUST_01529,69,Other,87238,West,2024-12-27,-87,0,43,29723.63
CUST_01530,60,F,62903,West,2024-12-27,-87,0,30,24654.760000000002
CUST_01531,28,F,54221,West,2024-10-16,-15,0,39,27156.9
CUST_01532,43,M,38630,Central,2024-12-23,-83,0,43,36527.07
CUST_01533,25,Other,48475,East,2024-11-17,-47,0,36,26746.3
CUST_01534,36,F,47456,Central,2024-12-29,-89,0,31,22440.68
CUST_01535,47,M,32360,North,2024-12-10,-70,0,37,29330.99
CUST_01536,19,Other,15000,South,2024-12-06,-66,0,36,28447.52
CUST_01537,35,Other,47006,East,2024-12-25,-85,0,30,23307.86
CUST_01538,71,M,70372,North,2024-12-25,-85,0,38,29396.3
CUST_01539,27,Other,81090,Central,2024-12-23,-83,0,29,21813.579999999998
CUST_01540,28,M,75182,North,2024-12-30,-90,0,44,32522.59
CUST_01541,67,F,76465,East,2024-12-27,-87,0,39,35880.05
CUST_01542,57,Other,34430,Central,2024-12-27,-87,0,51,35259.17
CUST_01543,36,Other,60547,East,2024-12-23,-83,0,38,29321.41
CUST_01544,39,Other,66079,South,2024-12-23,-83,0,33,23253.96
CUST_01545,48,F,67407,East,2024-12-22,-82,0,43,28516.51
CUST_01546,18,M,53782,West,2024-12-13,-73,0,39,23099.03
CUST_01547,59,M,58031,South,2024-12-21,-81,0,39,33743.07
CUST_01548,55,M,96236,South,2024-12-25,-85,0,41,29906.19
CUST_01549,34,M,74520,Central,2024-12-20,-80,0,30,20226.0
CUST_01550,25,M,65319,North,2024-12-11,-71,0,38,30605.57
CUST_01551,55,Other,69080,North,2024-11-21,-51,0,38,30865.98
CUST_01552,50,Other,46122,East,2024-11-23,-53,0,34,29345.31
CUST_01553,71,Other,67952,North,2024-12-29,-89,0,35,26884.41
CUST_01554,26,M,57764,North,2024-12-18,-78,0,41,28206.79
CUST_01555,40,M,72263,North,2024-12-29,-89,0,40,25425.56
CUST_01556,55,M,41600,West,2024-12-10,-70,0,42,27526.42
CUST_01557,67,F,70478,North,2024-12-19,-79,0,31,25228.1
CUST_01558,59,F,48737,West,2024-12-19,-79,0,35,28124.31
CUST_01559,45,M,70577,South,2024-12-15,-75,0,34,29170.63
